series_id,source,category,category_name,country_iso2,variable_name,dataset,key,filters_json,unit_measure_filter,frequency,start_period
GR_RET_001,eurostat,4,Activity_indicators,GR,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
IE_RET_001,eurostat,4,Activity_indicators,IE,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
IT_RET_001,eurostat,4,Activity_indicators,IT,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
LT_RET_001,eurostat,4,Activity_indicators,LT,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
LU_RET_001,eurostat,4,Activity_indicators,LU,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
LV_RET_001,eurostat,4,Activity_indicators,LV,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
MT_RET_001,eurostat,4,Activity_indicators,MT,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
NL_RET_001,eurostat,4,Activity_indicators,NL,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
PT_RET_001,eurostat,4,Activity_indicators,PT,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
SI_RET_001,eurostat,4,Activity_indicators,SI,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
SK_RET_001,eurostat,4,Activity_indicators,SK,Retail trade incl fuel,STS_TRTU_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47""}",,,2003-01
AT_RET_002,eurostat,4,Activity_indicators,AT,Retail food,STS_TRTU_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
BE_RET_002,eurostat,4,Activity_indicators,BE,Retail food,STS_TRTU_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
CY_RET_002,eurostat,4,Activity_indicators,CY,Retail food,STS_TRTU_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
DE_RET_002,eurostat,4,Activity_indicators,DE,Retail food,STS_TRTU_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
EE_RET_002,eurostat,4,Activity_indicators,EE,Retail food,STS_TRTU_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
ES_RET_002,eurostat,4,Activity_indicators,ES,Retail food,STS_TRTU_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
FI_RET_002,eurostat,4,Activity_indicators,FI,Retail food,STS_TRTU_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
FR_RET_002,eurostat,4,Activity_indicators,FR,Retail food,STS_TRTU_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
GR_RET_002,eurostat,4,Activity_indicators,GR,Retail food,STS_TRTU_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
IE_RET_002,eurostat,4,Activity_indicators,IE,Retail food,STS_TRTU_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
IT_RET_002,eurostat,4,Activity_indicators,IT,Retail food,STS_TRTU_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
LT_RET_002,eurostat,4,Activity_indicators,LT,Retail food,STS_TRTU_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
LU_RET_002,eurostat,4,Activity_indicators,LU,Retail food,STS_TRTU_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
LV_RET_002,eurostat,4,Activity_indicators,LV,Retail food,STS_TRTU_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
MT_RET_002,eurostat,4,Activity_indicators,MT,Retail food,STS_TRTU_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
NL_RET_002,eurostat,4,Activity_indicators,NL,Retail food,STS_TRTU_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
PT_RET_002,eurostat,4,Activity_indicators,PT,Retail food,STS_TRTU_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
SI_RET_002,eurostat,4,Activity_indicators,SI,Retail food,STS_TRTU_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
SK_RET_002,eurostat,4,Activity_indicators,SK,Retail food,STS_TRTU_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_FOOD""}",,,2003-01
AT_RET_003,eurostat,4,Activity_indicators,AT,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
BE_RET_003,eurostat,4,Activity_indicators,BE,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
CY_RET_003,eurostat,4,Activity_indicators,CY,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
DE_RET_003,eurostat,4,Activity_indicators,DE,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
EE_RET_003,eurostat,4,Activity_indicators,EE,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
ES_RET_003,eurostat,4,Activity_indicators,ES,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
FI_RET_003,eurostat,4,Activity_indicators,FI,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
FR_RET_003,eurostat,4,Activity_indicators,FR,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
GR_RET_003,eurostat,4,Activity_indicators,GR,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
IE_RET_003,eurostat,4,Activity_indicators,IE,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
IT_RET_003,eurostat,4,Activity_indicators,IT,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
LT_RET_003,eurostat,4,Activity_indicators,LT,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
LU_RET_003,eurostat,4,Activity_indicators,LU,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
LV_RET_003,eurostat,4,Activity_indicators,LV,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
MT_RET_003,eurostat,4,Activity_indicators,MT,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
NL_RET_003,eurostat,4,Activity_indicators,NL,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
PT_RET_003,eurostat,4,Activity_indicators,PT,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
SI_RET_003,eurostat,4,Activity_indicators,SI,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
SK_RET_003,eurostat,4,Activity_indicators,SK,Retail non-food excl fuel,STS_TRTU_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G47_NFOOD_X_G473""}",,,2003-01
AT_RET_004,eurostat,4,Activity_indicators,AT,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
BE_RET_004,eurostat,4,Activity_indicators,BE,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
CY_RET_004,eurostat,4,Activity_indicators,CY,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
DE_RET_004,eurostat,4,Activity_indicators,DE,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
EE_RET_004,eurostat,4,Activity_indicators,EE,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
ES_RET_004,eurostat,4,Activity_indicators,ES,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
FI_RET_004,eurostat,4,Activity_indicators,FI,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
FR_RET_004,eurostat,4,Activity_indicators,FR,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
GR_RET_004,eurostat,4,Activity_indicators,GR,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
IE_RET_004,eurostat,4,Activity_indicators,IE,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
IT_RET_004,eurostat,4,Activity_indicators,IT,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
LT_RET_004,eurostat,4,Activity_indicators,LT,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
LU_RET_004,eurostat,4,Activity_indicators,LU,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
LV_RET_004,eurostat,4,Activity_indicators,LV,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
MT_RET_004,eurostat,4,Activity_indicators,MT,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
NL_RET_004,eurostat,4,Activity_indicators,NL,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
PT_RET_004,eurostat,4,Activity_indicators,PT,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
SI_RET_004,eurostat,4,Activity_indicators,SI,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
SK_RET_004,eurostat,4,Activity_indicators,SK,Retail automotive fuel,STS_TRTU_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""VOL_SLS"", ""startPeriod"": 2003, ""nace_r2"": ""G473""}",,,2003-01
AT_TURN_001,eurostat,4,Activity_indicators,AT,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
BE_TURN_001,eurostat,4,Activity_indicators,BE,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
CY_TURN_001,eurostat,4,Activity_indicators,CY,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
DE_TURN_001,eurostat,4,Activity_indicators,DE,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
EE_TURN_001,eurostat,4,Activity_indicators,EE,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
ES_TURN_001,eurostat,4,Activity_indicators,ES,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
FI_TURN_001,eurostat,4,Activity_indicators,FI,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
FR_TURN_001,eurostat,4,Activity_indicators,FR,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
GR_TURN_001,eurostat,4,Activity_indicators,GR,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
IE_TURN_001,eurostat,4,Activity_indicators,IE,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
IT_TURN_001,eurostat,4,Activity_indicators,IT,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
LT_TURN_001,eurostat,4,Activity_indicators,LT,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
LU_TURN_001,eurostat,4,Activity_indicators,LU,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
LV_TURN_001,eurostat,4,Activity_indicators,LV,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
MT_TURN_001,eurostat,4,Activity_indicators,MT,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
NL_TURN_001,eurostat,4,Activity_indicators,NL,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
PT_TURN_001,eurostat,4,Activity_indicators,PT,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
SI_TURN_001,eurostat,4,Activity_indicators,SI,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
SK_TURN_001,eurostat,4,Activity_indicators,SK,Turnover mining and quarrying,STS_INTV_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""B""}",,,2003-01
AT_TURN_002,eurostat,4,Activity_indicators,AT,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
BE_TURN_002,eurostat,4,Activity_indicators,BE,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
CY_TURN_002,eurostat,4,Activity_indicators,CY,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
DE_TURN_002,eurostat,4,Activity_indicators,DE,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
EE_TURN_002,eurostat,4,Activity_indicators,EE,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
ES_TURN_002,eurostat,4,Activity_indicators,ES,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
FI_TURN_002,eurostat,4,Activity_indicators,FI,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
FR_TURN_002,eurostat,4,Activity_indicators,FR,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
GR_TURN_002,eurostat,4,Activity_indicators,GR,Turnover manufacturing,STS_INTV_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""indic_bt"": ""NETTUR"", ""startPeriod"": 2003, ""nace_r2"": ""C""}",,,2003-01
